player_id,player_name,round_number,total_points,predicted_points
33,Birkir Bjarnason,37,0,0.0020733098
33,Birkir Bjarnason,38,0,0.0020733098
34,Keinan Davis,20,0,0.0020733098
34,Keinan Davis,21,0,0.0020733098
34,Keinan Davis,22,0,0.0020733098
34,Keinan Davis,23,0,0.0020733098
34,Keinan Davis,24,0,0.0020733098
34,Keinan Davis,25,4,4.298704
34,Keinan Davis,26,0,0.0020733098
34,Keinan Davis,27,0,0.0020733098
34,Keinan Davis,28,1,0.18934362
34,Keinan Davis,29,3,2.307353
34,Keinan Davis,30,1,1.049522
34,Keinan Davis,31,1,0.9460521
34,Keinan Davis,32,2,1.7318296
34,Keinan Davis,33,2,1.6843959
34,Keinan Davis,34,1,0.95533985
34,Keinan Davis,35,1,1.001333
34,Keinan Davis,36,1,0.98193216
34,Keinan Davis,37,1,0.6729585
34,Keinan Davis,38,1,0.79031426
35,Henri Lansbury,20,2,1.0601311
35,Henri Lansbury,21,0,0.0020733098
35,Henri Lansbury,22,1,0.9078252
35,Henri Lansbury,23,0,0.0020733098
35,Henri Lansbury,24,0,0.0020733098
35,Henri Lansbury,25,0,0.0020733098
35,Henri Lansbury,26,0,0.0020733098
35,Henri Lansbury,27,0,0.0020733098
35,Henri Lansbury,28,0,0.0020733098
35,Henri Lansbury,29,0,0.0020733098
35,Henri Lansbury,30,0,0.0020733098
35,Henri Lansbury,31,0,0.0020733098
35,Henri Lansbury,32,0,0.0020733098
35,Henri Lansbury,33,0,0.0020733098
35,Henri Lansbury,34,0,0.0020733098
35,Henri Lansbury,35,0,0.0020733098
35,Henri Lansbury,36,0,0.0020733098
35,Henri Lansbury,37,1,0.994506
35,Henri Lansbury,38,0,0.0020733098
36,Jos? Ignacio Peleteiro Romallo,20,1,1.0156317
36,Jos? Ignacio Peleteiro Romallo,21,0,0.0060102516
36,Jos? Ignacio Peleteiro Romallo,22,0,0.0060102516
36,Jos? Ignacio Peleteiro Romallo,23,0,0.0060102516
36,Jos? Ignacio Peleteiro Romallo,24,0,0.0060102516
36,Jos? Ignacio Peleteiro Romallo,25,0,0.0060102516
36,Jos? Ignacio Peleteiro Romallo,26,0,0.0060102516
36,Jos? Ignacio Peleteiro Romallo,27,0,0.0060102516
36,Jos? Ignacio Peleteiro Romallo,28,0,0.0060102516
36,Jos? Ignacio Peleteiro Romallo,29,0,0.008127903
36,Jos? Ignacio Peleteiro Romallo,30,1,0.8848721
36,Jos? Ignacio Peleteiro Romallo,31,0,0.0060102516
36,Jos? Ignacio Peleteiro Romallo,32,0,0.0060102516
36,Jos? Ignacio Peleteiro Romallo,33,1,1.0227692
36,Jos? Ignacio Peleteiro Romallo,34,0,0.0060102516
36,Jos? Ignacio Peleteiro Romallo,35,0,0.0060102516
36,Jos? Ignacio Peleteiro Romallo,36,0,0.0060102516
36,Jos? Ignacio Peleteiro Romallo,37,0,0.0060102516
36,Jos? Ignacio Peleteiro Romallo,38,0,0.0060102516
37,Shane Duffy,20,6,5.85532
37,Shane Duffy,21,0,0.0010852816
37,Shane Duffy,22,1,1.5684623
37,Shane Duffy,23,0,0.0016611555
37,Shane Duffy,24,0,0.0016611555
37,Shane Duffy,25,0,0.0016611555
37,Shane Duffy,26,2,1.6655108
37,Shane Duffy,27,3,2.7741637
37,Shane Duffy,28,0,0.0016611555
37,Shane Duffy,29,0,0.0016611555
37,Shane Duffy,30,0,0.0016611555
37,Shane Duffy,31,5,5.0796814
37,Shane Duffy,32,1,1.0554029
37,Shane Duffy,33,1,0.9814509
37,Shane Duffy,34,0,0.0016611555
37,Shane Duffy,35,0,0.0016611555
37,Shane Duffy,36,0,0.0016611555
37,Shane Duffy,37,1,0.9394746
37,Shane Duffy,38,0,0.0016611555
38,Mart?n Montoya,20,6,6.1488013
38,Mart?n Montoya,21,2,1.5403508
38,Mart?n Montoya,22,2,1.6860548
38,Mart?n Montoya,23,1,0.9724004
38,Mart?n Montoya,24,0,0.0020733098
38,Mart?n Montoya,25,1,1.0408726
38,Mart?n Montoya,26,0,0.0020733098
38,Mart?n Montoya,27,0,0.0020733098
38,Mart?n Montoya,28,1,1.4830135
38,Mart?n Montoya,29,5,5.493654
38,Mart?n Montoya,30,1,0.94621426
38,Mart?n Montoya,31,0,0.0020733098
38,Mart?n Montoya,32,1,1.0483657
38,Mart?n Montoya,33,0,0.0014974358
38,Mart?n Montoya,34,0,0.0020733098
38,Mart?n Montoya,35,-1,-0.1688429
38,Mart?n Montoya,36,1,0.95533985
38,Mart?n Montoya,37,0,0.0020733098
38,Mart?n Montoya,38,0,0.0020733098
39,Bernardo Fernandes da Silva Junior,20,0,0.0020733098
39,Bernardo Fernandes da Silva Junior,21,8,8.167359
39,Bernardo Fernandes da Silva Junior,22,2,1.474392
39,Bernardo Fernandes da Silva Junior,23,3,2.4464247
39,Bernardo Fernandes da Silva Junior,24,-1,0.6887063
39,Bernardo Fernandes da Silva Junior,25,1,0.6554382
39,Bernardo Fernandes da Silva Junior,26,0,0.0020733098
39,Bernardo Fernandes da Silva Junior,27,1,0.99431014
39,Bernardo Fernandes da Silva Junior,28,0,0.0020733098
39,Bernardo Fernandes da Silva Junior,29,0,0.0020733098
39,Bernardo Fernandes da Silva Junior,30,0,0.0020733098
39,Bernardo Fernandes da Silva Junior,31,0,0.0020733098
39,Bernardo Fernandes da Silva Junior,32,1,0.97631747
39,Bernardo Fernandes da Silva Junior,33,1,0.97739065
39,Bernardo Fernandes da Silva Junior,34,0,0.0020733098
39,Bernardo Fernandes da Silva Junior,35,0,0.54884446
39,Bernardo Fernandes da Silva Junior,36,0,0.0020733098
39,Bernardo Fernandes da Silva Junior,37,0,0.0020733098
39,Bernardo Fernandes da Silva Junior,38,1,0.9823066
40,Leon Balogun,20,0,0.0020733098
40,Leon Balogun,21,0,0.0020733098
40,Leon Balogun,22,0,0.0020733098
40,Leon Balogun,23,0,0.0020733098
40,Leon Balogun,24,0,0.0020733098
40,Leon Balogun,25,0,0.0020733098
40,Leon Balogun,26,0,0.0020733098
40,Leon Balogun,27,0,0.0020733098
40,Leon Balogun,28,0,0.0020733098
40,Leon Balogun,29,0,0.0020733098
40,Leon Balogun,30,0,0.0020733098
40,Leon Balogun,31,0,0.0020733098
40,Leon Balogun,32,0,0.0020733098
40,Leon Balogun,33,0,0.0020733098
40,Leon Balogun,34,0,0.0020733098
40,Leon Balogun,35,0,0.0020733098
40,Leon Balogun,36,0,0.0020733098
40,Leon Balogun,37,0,0.0020733098
40,Leon Balogun,38,0,0.0020733098
41,Ga?tan Bong,20,0,0.0020733098
41,Ga?tan Bong,21,0,0.0020733098
41,Ga?tan Bong,22,0,0.0020733098
41,Ga?tan Bong,23,0,0.0020733098
41,Ga?tan Bong,24,0,0.0020733098
41,Ga?tan Bong,25,0,0.0020733098
41,Ga?tan Bong,26,0,0.0020733098
41,Ga?tan Bong,27,0,0.0020733098
41,Ga?tan Bong,28,0,0.0020733098
41,Ga?tan Bong,29,0,0.0020733098
41,Ga?tan Bong,30,0,0.0020733098
41,Ga?tan Bong,31,0,0.0020733098
41,Ga?tan Bong,32,0,0.0020733098
41,Ga?tan Bong,33,0,0.0020733098
41,Ga?tan Bong,34,0,0.0020733098
41,Ga?tan Bong,35,0,0.0020733098
41,Ga?tan Bong,36,0,0.0020733098
41,Ga?tan Bong,37,0,0.0020733098
41,Ga?tan Bong,38,0,0.0020733098
42,Lewis Dunk,20,8,8.139376
42,Lewis Dunk,21,4,4.3853216
42,Lewis Dunk,22,2,1.659168
42,Lewis Dunk,23,1,1.8544815
42,Lewis Dunk,24,1,1.1819811
42,Lewis Dunk,25,1,0.9846408
42,Lewis Dunk,26,2,1.9789268
42,Lewis Dunk,27,2,1.5441171
42,Lewis Dunk,28,2,1.8874384
42,Lewis Dunk,29,5,5.8390117
42,Lewis Dunk,30,10,9.345799
42,Lewis Dunk,31,6,5.7831
42,Lewis Dunk,32,1,1.1721265
42,Lewis Dunk,33,8,7.89846
42,Lewis Dunk,34,1,0.6477014
42,Lewis Dunk,35,0,-0.18100482
42,Lewis Dunk,36,2,1.7097079
42,Lewis Dunk,37,8,7.8439674
42,Lewis Dunk,38,2,1.7437018
43,Matthew Clarke,20,0,0.0020733098
43,Matthew Clarke,21,0,0.0020733098
43,Matthew Clarke,22,0,0.0020733098
43,Matthew Clarke,23,0,0.0020733098
43,Matthew Clarke,24,0,0.0020733098
43,Matthew Clarke,25,0,0.0020733098
43,Matthew Clarke,26,0,0.0020733098
43,Matthew Clarke,27,0,0.0020733098
43,Matthew Clarke,28,0,0.0020733098
43,Matthew Clarke,29,0,0.0020733098
43,Matthew Clarke,30,0,0.0020733098
43,Matthew Clarke,31,0,0.0020733098
43,Matthew Clarke,32,0,0.0020733098
43,Matthew Clarke,33,0,0.0020733098
43,Matthew Clarke,34,0,0.0020733098
43,Matthew Clarke,35,0,0.0020733098
43,Matthew Clarke,36,0,0.0020733098
43,Matthew Clarke,37,0,0.0020733098
43,Matthew Clarke,38,0,0.0020733098
44,Glenn Murray,20,1,0.99879897
44,Glenn Murray,21,0,0.0044214507
44,Glenn Murray,22,1,0.9439689
44,Glenn Murray,23,1,0.9733325
44,Glenn Murray,24,0,0.0020733098
44,Glenn Murray,25,6,6.461377
44,Glenn Murray,26,2,1.7641586
44,Glenn Murray,27,2,1.7183204
44,Glenn Murray,28,1,1.0529373
44,Glenn Murray,29,0,0.0020733098
44,Glenn Murray,30,0,0.0020733098
44,Glenn Murray,31,1,0.994506
44,Glenn Murray,32,0,0.0020733098
44,Glenn Murray,33,0,0.0020733098
44,Glenn Murray,34,0,0.0020733098
44,Glenn Murray,35,0,0.0020733098
44,Glenn Murray,36,4,3.6989183
44,Glenn Murray,37,1,0.9733325
44,Glenn Murray,38,1,0.994506
45,J?rgen Locadia,20,0,0.0020733098
45,J?rgen Locadia,21,0,0.0020733098
45,J?rgen Locadia,22,0,0.0020733098
45,J?rgen Locadia,23,0,0.0020733098
45,J?rgen Locadia,24,0,0.0020733098
45,J?rgen Locadia,25,0,0.0020733098
45,J?rgen Locadia,26,0,0.0020733098
45,J?rgen Locadia,27,0,0.0020733098
45,J?rgen Locadia,28,0,0.0020733098
45,J?rgen Locadia,29,0,0.0020733098
45,J?rgen Locadia,30,0,0.0020733098
45,J?rgen Locadia,31,0,0.0020733098
45,J?rgen Locadia,32,0,0.0020733098
45,J?rgen Locadia,33,0,0.0020733098
45,J?rgen Locadia,34,0,0.0020733098
45,J?rgen Locadia,35,0,0.0020733098
45,J?rgen Locadia,36,0,0.0020733098
45,J?rgen Locadia,37,0,0.0020733098
45,J?rgen Locadia,38,0,0.0020733098
46,Florin Andone,20,0,0.0020733098
46,Florin Andone,21,0,0.0020733098
46,Florin Andone,22,0,0.0020733098
46,Florin Andone,23,0,0.0020733098
46,Florin Andone,24,0,0.0020733098
46,Florin Andone,25,0,0.0020733098
46,Florin Andone,26,0,0.0020733098
46,Florin Andone,27,0,0.0020733098
46,Florin Andone,28,0,0.0020733098
46,Florin Andone,29,0,0.0020733098
46,Florin Andone,30,0,0.0020733098
46,Florin Andone,31,0,0.0020733098
46,Florin Andone,32,0,0.0020733098
46,Florin Andone,33,0,0.0020733098
46,Florin Andone,34,0,0.0020733098
46,Florin Andone,35,0,0.0020733098
46,Florin Andone,36,0,0.0020733098
46,Florin Andone,37,0,0.0020733098
46,Florin Andone,38,0,0.0020733098
47,Mathew Ryan,20,6,5.996484
47,Mathew Ryan,21,3,3.0694318
47,Mathew Ryan,22,3,3.3922012
47,Mathew Ryan,23,2,1.9694556
47,Mathew Ryan,24,1,1.0687444
47,Mathew Ryan,25,2,1.8762031
47,Mathew Ryan,26,2,2.0980985
47,Mathew Ryan,27,2,1.9471936
47,Mathew Ryan,28,2,1.9151984
47,Mathew Ryan,29,7,7.072423
47,Mathew Ryan,30,3,2.9438286
47,Mathew Ryan,31,6,5.9860973
47,Mathew Ryan,32,2,1.8217677
47,Mathew Ryan,33,7,7.2126784
47,Mathew Ryan,34,2,2.3336112
47,Mathew Ryan,35,1,0.6829855
47,Mathew Ryan,36,3,2.9740567
47,Mathew Ryan,37,7,7.205203
47,Mathew Ryan,38,2,1.9774688
48,David Button,20,0,0.007848039
48,David Button,21,0,0.007848039
48,David Button,22,0,0.007848039
48,David Button,23,0,0.010946937
48,David Button,24,0,0.012515443
48,David Button,25,0,-0.0034630941
48,David Button,26,0,0.012515443
48,David Button,27,0,0.012515443
48,David Button,28,0,0.007848039
48,David Button,29,0,0.012515443
48,David Button,30,0,0.011094272
48,David Button,31,0,0.012515443
48,David Button,32,0,-0.008130497
48,David Button,33,0,0.007848039
48,David Button,34,0,-0.008130497
48,David Button,35,0,-0.008130497
48,David Button,36,0,0.007848039
48,David Button,37,0,0.007848039
48,David Button,38,0,-0.008130497
49,Pascal Gro?,20,0,0.011486904
49,Pascal Gro?,21,0,0.008885085
49,Pascal Gro?,22,1,1.1680039
49,Pascal Gro?,23,1,1.0170159
49,Pascal Gro?,24,-1,-0.56626093
49,Pascal Gro?,25,9,8.86116
49,Pascal Gro?,26,2,1.7696514
49,Pascal Gro?,27,0,0.008885085
49,Pascal Gro?,28,0,0.008885085
49,Pascal Gro?,29,0,0.008885085
49,Pascal Gro?,30,2,1.7390182
49,Pascal Gro?,31,0,0.0060102516
49,Pascal Gro?,32,0,0.0060102516
49,Pascal Gro?,33,0,0.67531997
49,Pascal Gro?,34,2,1.6857165
49,Pascal Gro?,35,2,1.7282013
49,Pascal Gro?,36,1,0.40103844
49,Pascal Gro?,37,0,0.92777526
49,Pascal Gro?,38,0,0.0060102516
50,Alireza Jahanbakhsh,20,8,7.207063
50,Alireza Jahanbakhsh,21,8,7.199849
50,Alireza Jahanbakhsh,22,2,1.7481432
50,Alireza Jahanbakhsh,23,0,0.008127903
50,Alireza Jahanbakhsh,24,1,1.0913073
50,Alireza Jahanbakhsh,25,0,0.0060102516
50,Alireza Jahanbakhsh,26,4,3.6807058
50,Alireza Jahanbakhsh,27,0,0.0060102516
50,Alireza Jahanbakhsh,28,1,1.0798441
50,Alireza Jahanbakhsh,29,1,0.99459493
50,Alireza Jahanbakhsh,30,0,0.0060102516
50,Alireza Jahanbakhsh,31,0,0.0060102516
50,Alireza Jahanbakhsh,32,0,0.0060102516
50,Alireza Jahanbakhsh,33,0,0.0060102516
50,Alireza Jahanbakhsh,34,0,0.0060102516
50,Alireza Jahanbakhsh,35,1,0.9274185
50,Alireza Jahanbakhsh,36,0,0.0060102516
50,Alireza Jahanbakhsh,37,0,0.0060102516
50,Alireza Jahanbakhsh,38,1,1.0125881
51,Jos? Heriberto Izquierdo Mena,20,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,21,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,22,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,23,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,24,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,25,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,26,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,27,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,28,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,29,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,30,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,31,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,32,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,33,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,34,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,35,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,36,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,37,0,0.0020733098
51,Jos? Heriberto Izquierdo Mena,38,0,0.0020733098
52,Anthony Knockaert,20,0,0.0020733098
52,Anthony Knockaert,21,0,0.0020733098
52,Anthony Knockaert,22,0,0.0020733098
52,Anthony Knockaert,23,0,0.0020733098
52,Anthony Knockaert,24,0,0.0020733098
52,Anthony Knockaert,25,0,0.0020733098
52,Anthony Knockaert,26,0,0.0020733098
52,Anthony Knockaert,27,0,0.0020733098
52,Anthony Knockaert,28,0,0.0020733098
52,Anthony Knockaert,29,0,0.0020733098
52,Anthony Knockaert,30,0,0.0020733098
52,Anthony Knockaert,31,0,0.0020733098
52,Anthony Knockaert,32,0,0.0020733098
52,Anthony Knockaert,33,0,0.0020733098
52,Anthony Knockaert,34,0,0.0020733098
52,Anthony Knockaert,35,0,0.0020733098
52,Anthony Knockaert,36,0,0.0020733098
52,Anthony Knockaert,37,0,0.0020733098
52,Anthony Knockaert,38,0,0.0020733098
53,Yves Bissouma,20,3,5.4615927
53,Yves Bissouma,21,1,0.68545026
53,Yves Bissouma,22,0,0.0020733098
53,Yves Bissouma,23,0,0.0020733098
53,Yves Bissouma,24,0,0.0020733098
53,Yves Bissouma,25,0,0.0020733098
53,Yves Bissouma,26,0,0.0020733098
53,Yves Bissouma,27,1,1.8581268
53,Yves Bissouma,28,2,1.8861436
53,Yves Bissouma,29,3,4.507752
53,Yves Bissouma,30,2,1.7290609
53,Yves Bissouma,31,1,1.0693421
53,Yves Bissouma,32,2,1.9207343
53,Yves Bissouma,33,3,2.8304749
53,Yves Bissouma,34,1,1.1152643
53,Yves Bissouma,35,1,1.1849325
53,Yves Bissouma,36,1,0.942046
53,Yves Bissouma,37,2,2.893297
53,Yves Bissouma,38,7,7.1371536
54,Davy Pr?pper,20,3,4.3614407
54,Davy Pr?pper,21,2,1.942362
54,Davy Pr?pper,22,2,1.6667924
54,Davy Pr?pper,23,2,1.9641443
54,Davy Pr?pper,24,2,1.3813119
54,Davy Pr?pper,25,6,5.6093946
54,Davy Pr?pper,26,3,2.4880807
54,Davy Pr?pper,27,1,1.9151787
54,Davy Pr?pper,28,2,1.7618852
54,Davy Pr?pper,29,3,3.055309
54,Davy Pr?pper,30,2,1.8944021
54,Davy Pr?pper,31,1,0.94621426
54,Davy Pr?pper,32,1,0.6748418
54,Davy Pr?pper,33,3,2.6643996
54,Davy Pr?pper,34,2,1.5738292
54,Davy Pr?pper,35,1,0.2831057
54,Davy Pr?pper,36,2,1.6977348
54,Davy Pr?pper,37,1,0.9046894
54,Davy Pr?pper,38,1,0.95533985
55,Solomon March,20,0,0.0020733098
55,Solomon March,21,0,0.0020733098
55,Solomon March,22,0,0.0020733098
55,Solomon March,23,0,0.0020733098
55,Solomon March,24,1,0.983229
55,Solomon March,25,1,1.0566884
55,Solomon March,26,1,1.7259463
55,Solomon March,27,0,0.0020733098
55,Solomon March,28,3,2.0158992
55,Solomon March,29,3,2.6357005
55,Solomon March,30,1,0.92510784
55,Solomon March,31,1,0.9382072
55,Solomon March,32,1,0.97631747
55,Solomon March,33,0,0.0020733098
55,Solomon March,34,0,0.0020733098
55,Solomon March,35,0,0.0020733098
55,Solomon March,36,2,1.8676376
55,Solomon March,37,1,0.95295364
55,Solomon March,38,2,1.7321349
56,Beram Kayal,20,0,0.0020733098
56,Beram Kayal,21,0,0.0020733098
56,Beram Kayal,22,0,0.0020733098
56,Beram Kayal,23,0,0.0020733098
56,Beram Kayal,24,0,0.0020733098
56,Beram Kayal,25,0,0.0020733098
56,Beram Kayal,26,0,0.0020733098
56,Beram Kayal,27,0,0.0020733098
56,Beram Kayal,28,0,0.0020733098
56,Beram Kayal,29,0,0.0020733098
56,Beram Kayal,30,0,0.0020733098
56,Beram Kayal,31,0,0.0020733098
56,Beram Kayal,32,0,0.0020733098
56,Beram Kayal,33,0,0.0020733098
56,Beram Kayal,34,0,0.0020733098
56,Beram Kayal,35,0,0.0020733098
56,Beram Kayal,36,0,0.0020733098
56,Beram Kayal,37,0,0.0020733098
56,Beram Kayal,38,0,0.0020733098
57,Dale Stephens,20,1,0.9353617
57,Dale Stephens,21,0,0.0016611555
57,Dale Stephens,22,2,1.7074643
57,Dale Stephens,23,2,1.9286232
57,Dale Stephens,24,2,1.1404417
57,Dale Stephens,25,1,1.004099
57,Dale Stephens,26,0,0.0016611555
57,Dale Stephens,27,0,0.0016611555
57,Dale Stephens,28,0,0.0016611555
57,Dale Stephens,29,1,0.96977365
57,Dale Stephens,30,1,0.96977365
57,Dale Stephens,31,2,2.4817472
57,Dale Stephens,32,2,1.2764271
57,Dale Stephens,33,1,0.9394746
57,Dale Stephens,34,2,1.2298933
57,Dale Stephens,35,1,0.95213354
57,Dale Stephens,36,2,1.9969357
57,Dale Stephens,37,2,2.6436582
57,Dale Stephens,38,2,1.8480816
58,Steve Cook,20,0,0.94724977
58,Steve Cook,21,0,0.43839574
58,Steve Cook,22,1,1.0261235
58,Steve Cook,23,-2,-2.5915818
58,Steve Cook,24,0,0.0020733098
58,Steve Cook,25,0,0.0020733098
58,Steve Cook,26,0,0.0020733098
58,Steve Cook,27,0,0.9873895
58,Steve Cook,28,1,0.98729175
58,Steve Cook,29,1,0.9765133
58,Steve Cook,30,0,1.4737518
58,Steve Cook,31,1,1.6170208
58,Steve Cook,32,0,0.3253703
58,Steve Cook,33,0,0.0020733098
58,Steve Cook,34,0,0.0020733098
58,Steve Cook,35,1,0.9609137
58,Steve Cook,36,1,0.9447428
58,Steve Cook,37,1,1.0854179
58,Steve Cook,38,2,1.6783429
59,Nathan Ak?,20,0,0.0016611555
59,Nathan Ak?,21,0,0.0016611555
59,Nathan Ak?,22,1,1.3755134
59,Nathan Ak?,23,2,2.0091305
59,Nathan Ak?,24,2,1.6324592
59,Nathan Ak?,25,9,8.34388
59,Nathan Ak?,26,1,0.8853327
59,Nathan Ak?,27,0,0.0028036209
59,Nathan Ak?,28,1,1.1994461
59,Nathan Ak?,29,1,0.45460275
59,Nathan Ak?,30,1,1.1728305
59,Nathan Ak?,31,2,2.290708
59,Nathan Ak?,32,2,3.257399
59,Nathan Ak?,33,0,0.17840518
59,Nathan Ak?,34,6,5.7936416
59,Nathan Ak?,35,1,0.9127144
59,Nathan Ak?,36,0,0.0016611555
59,Nathan Ak?,37,0,0.0016611555
59,Nathan Ak?,38,0,0.0016611555
60,Charlie Daniels,20,0,0.0020733098
60,Charlie Daniels,21,0,0.0020733098
60,Charlie Daniels,22,0,0.0020733098
60,Charlie Daniels,23,0,0.0020733098
60,Charlie Daniels,24,0,0.0020733098
60,Charlie Daniels,25,0,0.0020733098
60,Charlie Daniels,26,0,0.0020733098
60,Charlie Daniels,27,0,0.0020733098
60,Charlie Daniels,28,0,0.0020733098
60,Charlie Daniels,29,0,0.0020733098
60,Charlie Daniels,30,0,0.0020733098
60,Charlie Daniels,31,0,0.0020733098
60,Charlie Daniels,32,0,0.0020733098
60,Charlie Daniels,33,0,0.0020733098
60,Charlie Daniels,34,0,0.0020733098
60,Charlie Daniels,35,0,0.0020733098
60,Charlie Daniels,36,0,0.0020733098
60,Charlie Daniels,37,0,0.0020733098
60,Charlie Daniels,38,0,0.0020733098
61,Chris Mepham,20,1,1.2203153
61,Chris Mepham,21,0,-0.17239013
61,Chris Mepham,22,0,0.0020733098
61,Chris Mepham,23,0,0.0020733098
61,Chris Mepham,24,0,0.0020733098
61,Chris Mepham,25,0,0.0020733098
61,Chris Mepham,26,0,0.0020733098
61,Chris Mepham,27,0,0.0020733098
61,Chris Mepham,28,0,0.0020733098
61,Chris Mepham,29,0,0.0020733098
61,Chris Mepham,30,0,0.0020733098
61,Chris Mepham,31,0,0.0020733098
61,Chris Mepham,32,1,0.9686946
61,Chris Mepham,33,0,0.0020733098
61,Chris Mepham,34,0,0.0020733098
61,Chris Mepham,35,0,0.0020733098
61,Chris Mepham,36,0,0.0020733098
61,Chris Mepham,37,0,0.0020733098
61,Chris Mepham,38,0,0.0020733098
62,Simon Francis,20,0,0.0020733098
62,Simon Francis,21,0,0.4745986
62,Simon Francis,22,1,1.0669024
62,Simon Francis,23,1,1.6095036
62,Simon Francis,24,2,1.5845287
62,Simon Francis,25,2,1.9106253
62,Simon Francis,26,0,1.0276533
62,Simon Francis,27,0,0.5300644
62,Simon Francis,28,0,0.0020733098
62,Simon Francis,29,0,0.0020733098
62,Simon Francis,30,0,0.0020733098
62,Simon Francis,31,0,0.0020733098
62,Simon Francis,32,0,0.0020733098
62,Simon Francis,33,0,0.0020733098
62,Simon Francis,34,0,0.0020733098
62,Simon Francis,35,0,0.0020733098
62,Simon Francis,36,0,0.0020733098
62,Simon Francis,37,0,0.0020733098
62,Simon Francis,38,0,0.0020733098
63,Adam Smith,20,0,0.0020733098
63,Adam Smith,21,0,0.0020733098
63,Adam Smith,22,0,0.91218305
63,Adam Smith,23,1,1.854115
63,Adam Smith,24,2,1.6792237
63,Adam Smith,25,2,1.5641223
63,Adam Smith,26,1,1.0144498
63,Adam Smith,27,0,0.47124952
63,Adam Smith,28,0,0.7023955
63,Adam Smith,29,1,0.8749963
63,Adam Smith,30,0,0.85733324
63,Adam Smith,31,2,2.3638926
63,Adam Smith,32,0,0.57793915
63,Adam Smith,33,0,-0.6227643
63,Adam Smith,34,6,5.5374584
63,Adam Smith,35,0,0.0020733098
63,Adam Smith,36,0,0.0020733098
63,Adam Smith,37,0,0.0020733098
63,Adam Smith,38,2,1.9071239
64,Lloyd Kelly,20,0,0.0020733098
64,Lloyd Kelly,21,0,0.0020733098
64,Lloyd Kelly,22,0,0.0020733098
64,Lloyd Kelly,23,0,0.0020733098
64,Lloyd Kelly,24,0,0.0020733098
64,Lloyd Kelly,25,0,0.0020733098
64,Lloyd Kelly,26,0,0.0020733098
64,Lloyd Kelly,27,0,0.0020733098
64,Lloyd Kelly,28,0,0.0020733098
64,Lloyd Kelly,29,0,0.0020733098
64,Lloyd Kelly,30,0,0.0020733098
64,Lloyd Kelly,31,1,0.97631747
64,Lloyd Kelly,32,-1,0.13351676
64,Lloyd Kelly,33,0,0.04229185
64,Lloyd Kelly,34,6,5.7397957
64,Lloyd Kelly,35,2,2.1808646
64,Lloyd Kelly,36,0,0.8568378
64,Lloyd Kelly,37,1,1.0781487
64,Lloyd Kelly,38,2,1.7383336
65,Diego Rico,20,1,0.7931658
65,Diego Rico,21,-1,0.51234144
65,Diego Rico,22,0,-0.0050897286
65,Diego Rico,23,2,1.6049855
65,Diego Rico,24,5,4.8296328
65,Diego Rico,25,2,1.9891348
65,Diego Rico,26,1,0.880081
65,Diego Rico,27,0,0.007867795
65,Diego Rico,28,0,-0.00084355334
65,Diego Rico,29,0,-0.00084355334
65,Diego Rico,30,0,0.0075696595
65,Diego Rico,31,0,0.0016611555
65,Diego Rico,32,0,0.0016611555
65,Diego Rico,33,0,-0.47620222
65,Diego Rico,34,9,10.265545
65,Diego Rico,35,5,4.926531
65,Diego Rico,36,1,1.2093123
65,Diego Rico,37,1,0.662148
65,Diego Rico,38,7,8.574461
66,Jack Simpson,20,0,0.0032877894
66,Jack Simpson,21,1,0.9718482
66,Jack Simpson,22,0,0.006328557
66,Jack Simpson,23,0,0.0016611555
66,Jack Simpson,24,0,0.0016611555
66,Jack Simpson,25,0,0.0016611555
66,Jack Simpson,26,0,0.0016611555
66,Jack Simpson,27,0,0.0016611555
66,Jack Simpson,28,0,0.0016611555
66,Jack Simpson,29,1,0.98887175
66,Jack Simpson,30,0,0.006328557
66,Jack Simpson,31,0,0.006328557
66,Jack Simpson,32,0,0.0032877894
66,Jack Simpson,33,0,0.0032877894
66,Jack Simpson,34,0,0.0016611555
66,Jack Simpson,35,0,0.0016611555
66,Jack Simpson,36,0,0.0016611555
66,Jack Simpson,37,0,0.0016611555
66,Jack Simpson,38,0,0.0016611555
67,Callum Wilson,20,1,1.0310445
67,Callum Wilson,21,2,1.6918793
67,Callum Wilson,22,2,1.8341528
67,Callum Wilson,23,1,1.920927
67,Callum Wilson,24,8,8.5653515
67,Callum Wilson,25,1,1.8416762
67,Callum Wilson,26,8,8.243645
